微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Nra5e4Kfy,怎么又变成“疯狂飞…”了？！是飞到你们身边吗？！深圳，那就让音乐继续带你飞^_^#张杰深圳潮拜72小时#  [组图共6张] 原图 ,,"http://ww3.sinaimg.cn/large/001lZJw4ly1hjk963zx7vj65zs8zku1002.jpg,http://ww4.sinaimg.cn/large/001lZJw4ly1hjk95uua0yj65zs8zkx6t02.jpg,http://ww3.sinaimg.cn/large/001lZJw4ly1hjk96hf9r9j668o45vu0z02.jpg,http://ww1.sinaimg.cn/large/001lZJw4ly1hjk96jya7jj61v519ihdt02.jpg,http://ww4.sinaimg.cn/large/001lZJw4ly1hjk96oezorj62de3k0qv702.jpg,http://ww3.sinaimg.cn/large/001lZJw4ly1hjk96shbzfj62dd3k0e8302.jpg",无,无,2023-11-05 15:20,无,110521,195256,119246
Nr3sK6lzg,和十年老友合唱，享受轻松惬意^_^“民谣”杰和“总裁”勋@魏大勋 一定会好的#时光音乐会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/u0/xvaDhrfEgx089UQcbYyY01041200l9F50E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540693&ssig=LuyTf5W4Jr&KID=unistore,video",无,2023-11-04 22:28,微博视频号,114386,149919,102165
Nr3nniplm,爱并接受每一个自己这首《崇拜》送给每一个人^_^#时光音乐会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/u0/PCflcr5Ngx089UPeSgtq01041200eCjN0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540693&ssig=ZHzQmYRdjN&KID=unistore,video",无,2023-11-04 22:15,微博视频号,126877,167078,104267
Nr2OCrYPc,明星动态  ,,无,无,无,2023-11-04 20:50,明星动态,33033,17388,10682
NqZWmA3R0,过了一遍……从感冒的嗓音里接受不完美不要太在意是与非要记得爱自己 崇拜自己#时光音乐会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/u0/01yk8bWRgx089UfgyFDG010412000PRt0E010.mp4?label=mp4_hd&template=540x952.24.0&Expires=1713540693&ssig=GxeGBFvZ4y&KID=unistore,video",无,2023-11-04 13:30,微博视频号,107505,226109,110022
NpGGBnvpj,今天回家哄完孩子第一件事打开电视我们的美好生活正在上演！  [组图共4张] 原图 ,,"http://ww2.sinaimg.cn/large/001lZJw4ly1hj91d2ff7eg60b408jkjm02.gif,http://ww3.sinaimg.cn/large/001lZJw4ly1hj91hwv729j62yo4g01kz02.jpg,http://ww1.sinaimg.cn/large/001lZJw4ly1hj917dfmztg60m80m8qvu02.gif,http://ww1.sinaimg.cn/large/001lZJw4ly1hj91bjmwm2j60u0140all02.jpg",无,无,2023-10-26 22:39,无,142653,30009,22609
NpFGkwOpI,听说今天专辑《值得更好的》发行两周年了林以恒、吴恬静、徐浩然都各自长大了张杰工作室的微博视频  ,,无,"https://f.video.weibocdn.com/004wXrVNgx07OTwA5D1R01041203Hy3W0E020.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1713540694&ssig=dUw8oiAtfZ&KID=unistore,video",无,2023-10-26 20:06,微博视频号,255414,380371,126634
Npv3NmCS8,#张杰点歌台# 【周三加油站】代代相承，生生不息点一首《年轻人》送给你们^_^年轻人  ,,无,无,无,2023-10-25 17:03,无,176748,390127,121769
NoVrdaOpa,你负责“追”我负责“光”我们都是一群追光者^_^#时光音乐会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/dLROCAbHlx089yvgRYEE01041200vOm10E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540695&ssig=cSQHTVnaL1&KID=unistore,video",无,2023-10-21 22:22,微博视频号,215436,390632,121133
NnRRU8Xl0,看着苏苏@杨和苏KeyNG 让我想到了那个“初出茅庐”的自己……继续前进吧！我们还有无数个“一千公里”^_^#时光音乐会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/Zw1cw0yYlx089npsqmyc01041200hzJd0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540695&ssig=HZ6rZQmqwk&KID=unistore,video",无,2023-10-14 23:27,微博视频号,104038,328366,102963
NnRtiyzda,战歌起！这次不是“一路逆战”而是“孤勇奋战”^_^#时光音乐会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/ZsKhh0xNlx089nlkfyQw01041200BDt80E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540695&ssig=ZIfUSr6vir&KID=unistore,video",无,2023-10-14 22:26,微博视频号,104531,309276,102877
NnDHPfW6V,偷偷练习，然后惊艳所有人#时光音乐会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/X1xup24Ylx089l0Veg8o01041200aX0l0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540696&ssig=0QU8Vc98t7&KID=unistore,video",无,2023-10-13 11:23,微博视频号,102382,406418,114742
NnklHuaVS,今年，不同城市不同场馆，一路巡演都有乐事在我身边。后台打开乐事薯片，吃上几片就快乐拉满，感觉又能再多唱几首！你和乐事有哪些快乐的小故事呢？快来参加#打开你的乐事# 话题征集，在#微博手机影像年##快乐#赛道晒出你的独家乐事吧！@乐事官方微博  原图 ,,https://wx4.sinaimg.cn/large/001lZJw4gy1hir3giv9f1j647s6bke8d02.jpg,无,无,2023-10-11 10:07,无,133689,374480,111938
NmNJPoyzl,验收一下@杨和苏KeyNG 的“健嗓”成果，顺便做回“RAP-J”#时光音乐会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/VJNrepCxlx089cdJz75C01041200moCo0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540696&ssig=CJzgrf19tr&KID=unistore,video",无,2023-10-07 23:05,微博视频号,120889,403416,123675
Nmryq1yDm,🐙🎀八花哥哥，你这一分析，倒给我整不会了真的错信了太多人且确实玩不转狼人杀但从屏幕外看着玩，倒是挺好笑的——日常很好的一道“电子榨菜”^_^ 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/QwevzD9Rlx0898t3q1uo01041202p8rw0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540697&ssig=h%2BHJAosbi9&KID=unistore,video",无,2023-10-05 14:37,微博视频号,104990,354199,113377
Nm7nsunHP,又被我装到了实力不允许啊世界欠你一个微笑^_^#张杰点歌台#  张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/c2WVg51olx08953rxutq010412005JaD0E010.mp4?label=mp4_hd&template=1000x480.25.0&Expires=1713540697&ssig=OXNzsKVTRq&KID=unistore,video",无,2023-10-03 11:15,微博视频号,75303,366833,112990
NlSzZBgxd,大国崛起 谱写华章 祝新中国74周岁生日快乐^_^#央视国庆晚会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/udW6YRJmlx0892ya9yZi01041201jR290E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540697&ssig=hoJJCGYcu1&KID=unistore,video",无,2023-10-01 21:35,微博视频号,76599,330100,108741
NlPt4kGLz,亚运健儿们，加油吧！为你们唱一首《少年中国说》！🇨🇳#张杰点歌台# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/k8E4gFQnlx08921yCCsU010412017UR50E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713540697&ssig=6pKEa%2BXfrP&KID=unistore,video",无,2023-10-01 13:39,微博视频号,63433,313130,106593
微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ob26ft14a,5月18、19日未·LIVE首次来到呼和浩特🚊大草原，我要来啦^_^#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#   原图 ,,https://wx1.sinaimg.cn/large/001lZJw4ly1hozzi4x7ldj63uw5ei7wo02.jpg,无,无,2024-04-23 12:20,无,90046,99180,27452
OaSHHcUU8,南昌站三天高光回顾💫我们在风雨中起航；我们在月亮下对白；我们一起过纪念日；我们不再是漂流的孤星；我们一起途经的风景全部印记在心；南昌圆满！下一站🚊杭州见^_^#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#  张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/4Ml2Sejclx08ehk0p1N6010412019NBj0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857251&ssig=jyFCWQnk82&KID=unistore,video",无,2024-04-22 12:25,微博视频号,234015,199405,155882
OaAZ8gI5k,JZ2024次列车即将到站杭州🚉与杭州的春天撞个满怀^_^杭州大莲花等我来打卡#张杰巡演穿越四季开往1982# #张杰未LIVE开往1982巡回演唱会#  张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/bOp66gI4lx08eekeWkAM01041200xNcE0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857251&ssig=9uZ7Eb9%2BO6&KID=unistore,video",无,2024-04-20 15:18,微博视频号,232491,199259,187302
OaqopD1CA,二十年，不变的是对音乐的热爱和对LIVE的坚持^_^一次特殊的拍摄体验，感谢@时装LOFFICIEL #张杰时装五月封面#   [组图共9张] 原图 ,,"http://ww3.sinaimg.cn/large/001lZJw4ly1hov8n638h0j62bc2bce8402.jpg,http://ww3.sinaimg.cn/large/001lZJw4ly1hov8nc9pqfj62bc3h0kjo02.jpg,http://ww2.sinaimg.cn/large/001lZJw4ly1hov8nfaa59j62bc3h1b2c02.jpg,http://ww2.sinaimg.cn/large/001lZJw4ly1hov8n973dwj62bc3h01l102.jpg,http://ww4.sinaimg.cn/large/001lZJw4ly1hov8nndugdj62bc3h0b2b02.jpg,http://ww1.sinaimg.cn/large/001lZJw4ly1hov8nppwrgj61ze2l61kz02.jpg,http://ww2.sinaimg.cn/large/001lZJw4ly1hov8nhovipj62bc1jk7wi02.jpg,http://ww3.sinaimg.cn/large/001lZJw4ly1hov8nktb45j62bc3h0x6r02.jpg,http://ww3.sinaimg.cn/large/001lZJw4ly1hov8n37hpbj61y42j77wi02.jpg",无,无,2024-04-19 12:20,无,205751,222493,151693
O9PPsg5Xk,坐在从南昌开往上海的高铁上……🚅此刻我不是“张列车长”，我是即将迎来第100场的……“王杭爵”^_^#张杰未LIVE巡回演唱会##张杰未LIVE开往1982巡回演唱会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/i9uQQBfClx08e6lBR7Y401041200i5O90E010.mp4?label=mp4_hd&template=540x960.24.0&Expires=1713857252&ssig=aWSHge199W&KID=unistore,video",无,2024-04-15 15:15,微博视频号,213130,197821,178265
O9OCyETmi,个人第99场演唱会，南昌站三场圆满收官✌️07年，感谢你们的选择，让我们成为“我们”✨虽然我用了20年才来到南昌唱给你们听，但今天的纪念日很开心！并且新话筒也有了名字——“未来福”🎤未来希望我们“昌昌九九”，下次还来^_^#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#    [组图共18张] 原图 ,,"http://ww4.sinaimg.cn/large/001lZJw4gy1hore3iy5o4j63xc2m8x6t02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hord7cr6jlj628x3dehdw02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hore2hhckij668d2cse8b02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hord76adrpj62jw3tub2d02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hordvgg81lj62if3rme8702.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hordc6dpi1j63xm5wb4r002.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hordcfnu4fj63924vje8702.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hordh9lii2j63sk5orb2j02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hordlwdo60j647s6bk7wo02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hord7ffyzaj61zf1bmkjl02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hordckp4a0j631920ub2b02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hordqlfttej63hu58mhdz02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hordm3tbiej65o836x4qx02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hore077f0aj6408295x6v02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hore0mk02yj66a83j9hdx02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hore1juzvyj640b2o7u1302.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hore35rnadj641i25pb2g02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hore3txrhcj66124157ww02.jpg",无,无,2024-04-15 12:11,无,183587,172090,154443
O9Jop6ury,大家好，我依然是那个06号张杰^_^今晚是我的第99场个人演唱会，我们的4.14纪念日，你们依然在✨#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#   张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/aKytbj0tlx08e5g6bYrK01041200n8TB0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857253&ssig=8tOKKmzJJe&KID=unistore,video",无,2024-04-14 22:52,微博视频号,173860,184714,155574
O9ABCEUyN,别哭别哭，《雪龙吟》来了，晚安，好梦#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#   张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/kiuFZqa9lx08e3LTXKYw01041200tlfg0E010.mp4?label=mp4_hd&template=540x960.24.0&Expires=1713857253&ssig=24ABQKc%2FZA&KID=unistore,video",无,2024-04-14 00:30,微博视频号,168674,159725,150925
O9zPNjKPw,第98场的今晚真是让人难忘在应该下雨的时候下：破碎感拉满的“泡沫”；让时间静止的“着魔”；我们要在一起的“何必在一起”；迎着雨奔向你的“想见你想见你想见你”；红日初升其道大光的“少年中国说”；………这就是LIVE，不虚此行张杰的LIVE！在雨下的泡沫，一触就破～当初炽热的心，“...全文 [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/001lZJw4gy1hopkcj6k21j62tf4824qt02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hopkdky29hj63r45mlb2f02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hopkd72isuj62m83xcnpg02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hopkcx7zo7j61hv28thdt02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hopkd4mnejj62g13o0e8902.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hopkdg9p05j65fl3lzx6v02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hopkdcc442j66284d5npm02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hopkcsomanj656i3gfu1702.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hoplh8jg1kj63402c0kjm02.jpg",无,无,2024-04-13 22:32,无,157628,161744,152926
O9wosaXEh,你们看我像蚂蚁一样而我看你像星星一样所以星星们此刻和我一起念：今晚会是晴天☀️#张杰未LIVE开往1982巡回演唱会##张杰未live巡回演唱会#  [组图共18张] 原图 ,,"http://ww1.sinaimg.cn/large/001lZJw4gy1hop5in96uuj63u61mo1l002.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hop5etpp43j66343k0he202.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop5eyy3smj63ss2gonpk02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop5f58si9j66wi2cc7wq02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hop5emxknpj65u526f7wm02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop5mh9eq2j635e1rskjn02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop5ikez48j64gi2iau1302.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop5jdrthwj64082o74qx02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop5ma75bpj63uw2s0qvc02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop5mxvdouj64l6324b2h02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop5k4777nj63vj2l2u1602.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hop5kxgufjj640e298he202.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hop5ldpw6cj641x2a3npk02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hop5lm32lfj63z228hnph02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hop5lsh5upj63aq1ushdw02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop5m554ryj641p29yhe102.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hop5l1qxj7j61og28nkjm02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hop5kiglj6j63v22kqhdx02.jpg",无,无,2024-04-13 13:46,无,154531,156727,154987
O9vDWrkck,南昌！第97场，遗憾变圆满！终于不用再羡慕其他城市了！有全场大合唱✅有蹦迪狂欢✅有假人挑战✅还有……今晚继续和你狂欢^_^#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#    [组图共18张] 原图 ,,"http://ww4.sinaimg.cn/large/001lZJw4gy1hop2782yhuj61pz3qb1kz02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hop27fxwaoj63gg56lqvb02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hop1potsk1j62h83pu1l002.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hop27kdnlhj63uw2s0qvc02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hop27vde1dj66wi2cc7wq02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop2bq79d4j62ep1ltnpd02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hop27xjq6kj667l454hdx02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop29cxh3vj647s6bkhe202.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop29glf4oj62943dp1l102.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop29j46fij61zf2z2hdu02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop29ses8aj64vy2ohx6v02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hop28xze3yj647s6bkx7302.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop2a2upz7j647s6bku1502.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop2ajeco7j66bk47s1le02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop2azellij66bk47skjy02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1hop2bdn8afj66bk47sb2j02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hop2bhxiozj63z228hnph02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hop2bp0j0oj64gi2iau1302.jpg",无,无,2024-04-13 11:52,无,170649,160826,168167
O9oOYb3Mh,《着魔》今晚继续 假人挑战 玩起来🤟🏻注意⚠️ 3……2……1！全场静止！🈲今晚一起完成吧^_^#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#   张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/ha2qyYhflx08e1E0fl1u01041200CbMD0E010.mp4?label=mp4_hd&template=844x480.25.0&Expires=1713857258&ssig=k3iCM%2FDKL0&KID=unistore,video",无,2024-04-12 18:30,微博视频号,164122,162108,187159
O9oenFhXL,明星动态  ,,无,无,无,2024-04-12 17:00,明星动态,54426,44245,51045
O9mfV84to,昨夜微雨蒙蒙今日阳光正好算了算，好天气，宜见面对，南昌，就是今晚^_^#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#    [组图共12张] 原图 ,,"http://ww3.sinaimg.cn/large/001lZJw4gy1honwp6n7ttj647s6bkb2l02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1honwovvg3gj63ul5rsx6y02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1honwr380zjj63c04zx7wp02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1honwqo7hiwj65w53xi4qw02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1honwl8cs7sj63ph2h0x6r02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1honwrjmj0hj651t3d97wo02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1honwvr7jcdj647s6bk1la02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1honwpn5nauj647s6bknpm02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1honwrwb7p5j62hp3qgqva02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1honwq93gt8j647s6bk1la02.jpg,http://ww2.sinaimg.cn/large/001lZJw4gy1honwsjdsqwj63xp5wgqvf02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1honwuhnl36j65w93xkqvc02.jpg",无,无,2024-04-12 11:58,无,156948,170170,171352
O9h5aiUyO,Check✅叮铃好久好久好久好久不见…终于再次打卡📍云雨江西^_^我来见你们了！#张杰巡演穿越四季开往1982# #张杰未LIVE开往1982巡回演唱会# #张杰未LIVE巡回演唱会#  [组图共6张] 原图 ,,"http://ww2.sinaimg.cn/large/001lZJw4gy1hona08nngkj63a21wv4qs02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hona0gyly0j63xb2xvb2i02.jpg,http://ww3.sinaimg.cn/large/001lZJw4gy1hona0jv2z5j61kb233kjl02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hona0pxnu8j63ic2kab2f02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hona0u1wfyj63hy1yunpg02.jpg,http://ww4.sinaimg.cn/large/001lZJw4gy1hona04si2ej62r722eu0y02.jpg",无,无,2024-04-11 22:48,无,156863,188565,151763
O9cYA4pHM,呜呜呜——哐当哐当～列车前方到站——南昌 🚞🚃🚃🚃💨看江望水，准备出发！#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/IujrMTcdlx08dYU82jMQ010412006HlG0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857259&ssig=6dl7ASl%2B6k&KID=unistore,video",无,2024-04-11 12:20,微博视频号,182760,186644,153559
O96JFaHkA,你们在喊我的时候，我也在努力奔向你们哦^_^查收这份来自魔都的“爱”🤟🏻#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#   张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/T1RfMLrLlx08dYIyVl7W01041201IgAE0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857260&ssig=3WhEkNkvAp&KID=unistore,video",无,2024-04-10 20:27,微博视频号,242492,209605,157641
O8X6W3BfP,上海站两周六场高光回顾💫在梦开始的地方和你们共唱我们的歌，音乐在脑海循环，回忆还沉浸其中，虽然上海站走不出来了，但是南昌站就快来了^_^#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#   张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/QKuwfocplx08dX5CGIdi01041201LHyX0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857260&ssig=ZESsxHyXe1&KID=unistore,video",无,2024-04-09 19:57,微博视频号,239506,205827,173644
O8jgE82MY,回望 上海虹口体育场 盼望 南昌国际体育中心体育场 #张杰未LIVE开往1982巡回演唱会##张杰未LIVE巡回演唱会# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/NB97ADHVlx08dQlEc1aw01041200zq0p0E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857260&ssig=ewoG8lNmlR&KID=unistore,video",无,2024-04-05 14:31,微博视频号,245801,217734,171691
O7PKE2133,这首歌送给每一个积极生活的你们^_^拥抱自己，拥抱生活转过身，太阳就在你身后☀️#电影我们一起摇太阳# 张杰的微博视频  ,,无,"https://f.video.weibocdn.com/o0/p22QSSOwlx08dLm382qY01041200DzB40E010.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857261&ssig=DWu3%2BCR%2BX9&KID=unistore,video",无,2024-04-02 11:23,微博视频号,191620,206742,172618
O7IBNabLX,站在最初开始的起点，那个我；那就重新选择一遍，我不变！……因为我经常听我的歌所以……我一直在往“回”长^_^不信你去看日历回#张杰新专辑要得# #张杰新专辑先行曲回上线#    原图 ,,https://wx2.sinaimg.cn/large/001lZJw4ly1hobfzygwjoj61o01zwb2c02.jpg,无,无,2024-04-01 17:12,无,177198,193933,153964
O7BkpnzUu,我想说，张杰的LIVE 就是最真实的面对面的现场！今天，同时获得“年度巅峰歌手”和“年度巅峰影视单曲”的荣誉，更加提醒我，嗓音要随时保持在巅峰！现在，未来，我都会把最巅峰的LIVE 现场和每一位到现场听我歌的朋友分享！放心，对音乐又癫又疯的我，会永远坚持我的LIVE演唱❗️#QQ音乐巅峰盛典#...全文 [组图共3张] 原图 ,,"http://ww2.sinaimg.cn/large/001lZJw4gy1hoajo37563j61uo2ry4qr02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hoajn3geu8j64x43ii7wm02.jpg,http://ww1.sinaimg.cn/large/001lZJw4gy1hoaiu1wn7nj62rs45mkjq02.jpg",无,无,2024-03-31 22:40,无,200515,200914,172053
O7yHAEQmF,嚯🔥我的朋友们，没想到，你们跳得比我都起劲^_^这辆开往1982的列车，热烈欢迎更多朋友，咱们一路同行🚊#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会#   张杰的微博视频  ,,无,"https://f.video.weibocdn.com/u0/HyplSJvugx08dIt9aeF201041203rhO90E020.mp4?label=mp4_hd&template=852x480.25.0&Expires=1713857265&ssig=HvqSZZT8dR&KID=unistore,video",无,2024-03-31 15:58,微博视频号,169423,169723,157155
